user_id,book_id,is_read,rating,is_reviewed
319,75944,0,0,0
319,75943,0,0,0
319,42052,0,0,0
319,1316,0,0,0
319,14082,0,0,0
319,75942,0,0,0
319,75941,0,0,0
319,16292,0,0,0
319,63506,1,4,0
319,75940,1,4,0
319,21363,1,5,1
319,6466,0,0,0
319,68428,0,0,0
319,1592,1,4,1
319,19892,0,0,0
319,18949,1,4,1
319,21560,0,0,0
319,75939,1,3,0
319,7972,1,5,0
319,7348,1,3,0
319,42683,0,0,0
319,24990,0,0,0
319,40629,1,2,1
319,1572,1,3,0
319,75938,1,4,0
319,75937,0,0,0
319,75936,0,0,0
319,75935,0,0,0
319,75934,0,0,0
319,20476,0,0,0
319,75933,0,0,0
319,576,0,0,0
319,1280,0,0,0
319,75932,1,3,1
319,75931,0,0,0
319,75930,1,3,0
319,48122,0,0,0
319,75929,0,0,0
319,75928,0,0,0
319,75927,1,5,1
319,19884,0,0,0
319,75926,0,0,0
319,75925,1,4,1
319,75924,1,4,0
319,75923,1,4,1
319,75922,1,5,0
319,28681,1,2,0
319,64945,0,0,0
319,38419,1,3,0
319,149,0,0,0
319,627,0,0,0
319,32523,0,0,0
319,24307,0,0,0
319,21096,1,4,1
319,21094,1,4,1
319,75921,0,0,0
319,12752,0,0,1
319,47296,1,3,1
319,22409,1,4,0
319,6816,1,3,1
319,4944,1,2,1
319,75920,1,4,0
319,75919,0,0,0
319,75918,0,0,0
319,51691,0,0,0
319,24407,0,0,0
319,20566,1,3,0
319,75917,0,0,0
319,75916,0,0,0
319,75915,0,0,0
319,75914,1,4,1
319,75913,0,0,0
319,75912,1,5,0
319,75911,1,4,0
319,75910,0,0,0
319,75909,1,3,1
319,75908,1,4,1
319,75907,1,4,1
319,48232,1,4,1
319,75906,0,0,0
319,75905,1,4,1
319,75904,1,2,1
319,75903,1,2,1
319,75902,0,0,0
319,25201,1,3,1
319,75901,1,3,1
319,75900,1,4,0
319,15364,1,1,0
319,75899,1,3,1
319,16788,0,0,0
319,75898,1,3,1
319,75897,0,0,0
319,75896,1,4,0
319,75895,1,3,0
319,75894,1,4,0
319,71469,1,3,1
319,75893,1,3,0
319,75892,1,3,0
319,75891,1,4,0
319,75890,1,5,0
319,75889,1,2,0
319,75888,1,2,0
319,75887,1,3,0
319,75886,1,4,0
319,75885,1,4,0
319,75884,1,4,0
319,75883,1,3,0
319,21868,0,0,0
319,75882,0,0,0
319,3778,1,3,0
319,18140,1,4,0
319,75881,1,4,0
319,75880,0,0,0
319,75879,1,4,1
319,75878,0,0,0
319,75877,0,0,0
319,75876,0,0,0
319,75875,0,0,0
319,51711,0,0,0
319,75874,0,0,0
319,75873,1,3,0
319,40616,0,0,0
319,75872,0,0,0
319,75871,0,0,0
319,75870,0,0,0
319,48801,0,0,0
319,75869,0,0,0
319,75868,0,0,0
319,75867,0,0,0
319,75866,0,0,0
319,75865,0,0,0
319,19908,0,0,0
319,75864,0,0,0
319,47210,0,0,0
319,75863,0,0,0
319,75862,0,0,0
319,75861,0,0,0
319,75860,0,0,0
319,7427,0,0,0
319,13114,0,0,0
319,75859,0,0,0
319,75858,0,0,0
319,75857,1,5,0
319,75856,1,5,0
319,75855,0,0,0
319,75854,1,4,0
319,75853,1,4,0
319,75852,0,0,0
319,75851,0,0,0
319,75850,0,0,0
319,75849,0,0,0
319,75848,0,0,0
319,42777,0,0,0
319,75847,1,3,0
319,75846,0,0,0
319,75845,0,0,0
319,75844,0,0,0
319,16307,1,4,0
319,58090,0,0,0
319,75843,1,3,0
319,12923,0,0,0
319,4728,1,5,0
319,75842,1,3,0
319,7499,1,4,0
319,40126,0,0,0
319,75841,0,0,0
319,75840,1,5,0
319,75839,0,0,0
319,75838,1,0,0
319,28631,0,0,0
319,21385,1,0,0
319,23779,0,0,0
319,13503,0,0,0
319,75837,0,0,0
319,65488,0,0,0
319,75836,0,0,0
319,21004,1,5,1
319,75835,1,5,0
319,75834,1,4,1
319,4444,0,0,0
319,73876,1,4,1
319,75833,0,0,0
319,13424,0,0,0
319,56342,1,4,0
319,6838,1,4,1
319,75832,0,0,0
319,75831,0,0,0
319,75830,0,0,0
319,75829,0,0,0
319,75828,0,0,0
319,13383,0,0,0
319,2848,0,0,0
319,13371,0,0,0
319,63557,0,0,0
319,75827,0,0,0
319,75826,1,3,0
319,16270,0,0,0
319,75825,1,3,0
319,75824,1,4,0
319,75823,0,0,0
319,787,1,4,0
319,16299,1,4,0
319,75822,0,0,0
319,75821,1,3,0
319,75820,1,5,0
319,1594,1,4,0
319,72186,0,0,0
319,75819,1,4,1
319,75818,0,0,0
319,7941,0,0,0
319,22162,0,0,0
319,75817,1,3,0
319,7066,0,0,0
319,48613,0,0,0
319,63622,0,0,0
319,75816,1,2,0
319,75815,0,0,0
319,7465,0,0,0
319,73057,1,4,0
319,75814,1,2,0
319,75813,0,0,0
319,75812,0,0,0
319,75811,0,0,0
319,75810,1,2,1
319,75809,1,3,1
319,75808,1,3,0
319,75807,1,3,0
319,75806,1,2,0
319,75805,1,5,0
319,13006,1,2,1
319,56341,1,5,0
319,75804,1,4,0
319,6912,0,0,0
319,75803,0,0,0
319,75802,1,3,1
319,75801,1,4,0
319,75800,1,5,0
319,16275,1,3,0
319,75799,1,4,1
319,75798,1,5,0
319,4729,0,0,0
319,6174,1,1,0
319,4719,0,0,0
319,4722,1,4,0
319,75797,1,2,0
319,75796,1,4,0
319,75795,1,2,1
319,75794,1,2,0
319,75793,0,0,0
319,75792,1,2,0
319,68615,1,5,0
319,75791,1,3,0
319,75790,1,4,0
319,63507,0,0,0
319,75789,1,4,0
319,75788,1,4,0
319,75787,0,0,0
319,19570,1,4,0
319,75786,1,3,0
319,75785,1,5,0
319,75784,1,4,0
319,13190,0,0,0
319,16137,1,3,0
319,75783,0,0,0
319,7132,0,0,0
319,75782,0,0,0
319,75781,0,0,0
319,6763,1,5,1
319,16687,0,0,0
319,75780,1,4,0
319,67554,0,0,0
319,5980,1,4,1
319,74266,0,0,0
319,75779,0,0,0
319,75778,0,0,0
319,75777,0,0,0
319,13197,0,0,0
319,75776,0,0,0
319,75775,0,0,0
319,32190,0,0,0
319,75774,0,0,0
319,58497,0,0,0
319,5465,1,3,0
319,5466,1,3,0
319,12914,0,0,0
319,5463,1,3,0
319,12948,0,0,0
319,75773,1,3,0
319,5467,1,3,0
319,75772,0,0,0
319,75771,0,0,0
319,75770,0,0,0
319,75769,0,0,0
319,1007,0,0,0
319,75768,0,0,0
319,18878,1,4,0
319,75767,1,4,0
319,4765,1,2,0
319,19496,1,4,0
319,75766,0,0,0
319,75765,1,2,1
319,16203,1,4,1
319,6962,1,3,1
319,75764,0,0,0
319,4106,1,4,1
319,75763,1,4,0
319,75762,1,5,0
319,26958,1,3,1
319,75761,1,3,1
319,75760,1,4,1
319,75759,1,3,0
319,75758,1,4,0
319,75757,1,4,0
319,75756,1,4,0
319,73331,1,4,0
319,68616,1,5,1
319,75755,1,5,0
319,75754,1,4,1
319,75753,1,2,1
319,75752,0,0,0
319,60892,0,0,0
319,6631,1,4,1
319,75751,0,0,0
319,75750,1,3,1
319,75749,0,0,0
319,75748,1,4,1
319,75747,1,2,1
319,75746,1,2,1
319,6971,1,4,1
319,4714,1,3,1
319,75745,1,3,1
319,75744,1,2,0
319,75743,0,0,0
319,51737,1,2,1
319,36622,1,4,1
319,51563,0,0,0
319,75742,1,4,1
319,21599,1,4,0
319,75741,1,3,1
319,75740,1,3,1
319,75739,0,0,0
319,75738,1,4,1
319,68477,1,4,0
319,58836,0,0,0
319,55202,1,4,1
319,75737,1,2,1
319,75736,1,3,1
319,150,1,4,1
319,75735,1,4,1
319,40248,1,4,1
319,75734,1,5,1
319,75733,0,0,0
319,75732,0,0,0
319,75731,0,0,0
319,75730,0,0,0
319,75729,0,0,0
319,75728,0,0,0
319,16294,1,5,0
319,19486,0,0,0
319,75727,0,0,0
319,68524,1,5,0
319,75726,0,0,0
319,75725,0,0,0
319,14979,0,0,0
319,75724,0,0,0
319,75723,0,0,0
319,75722,1,2,0
319,75721,1,4,0
319,13412,0,0,0
319,6936,1,3,0
319,22239,0,0,0
319,75720,1,3,0
319,1386,1,3,0
319,75719,0,0,0
319,16248,0,0,0
319,75718,0,0,0
319,15002,0,0,0
319,68526,1,4,1
319,4456,0,0,0
319,75717,0,0,0
319,75716,0,0,0
319,40047,1,3,1
319,75715,0,0,0
319,75714,0,0,0
319,63625,0,0,0
319,75713,1,4,1
319,75712,1,4,1
319,75711,1,3,1
319,19535,1,4,1
319,60601,0,0,0
319,75710,0,0,0
319,75709,1,4,1
319,75708,0,0,0
319,75707,0,0,0
319,75706,1,4,1
319,6629,0,0,0
319,4050,0,0,0
319,5752,1,4,1
319,75705,0,0,0
319,75704,0,0,0
319,6989,1,5,1
319,6970,0,0,0
319,622,0,0,0
319,17560,0,0,0
319,75703,1,3,1
319,7057,1,2,0
319,75702,0,0,0
319,75701,1,4,0
319,75700,0,0,0
319,4561,0,0,0
319,75699,1,5,1
319,15052,1,3,0
319,75698,1,4,0
319,75697,1,2,1
319,75696,1,3,1
319,17180,0,0,0
319,5298,1,5,0
319,38219,0,0,0
319,75695,1,0,0
319,75694,0,0,0
319,75693,1,5,1
319,75692,0,0,0
319,75691,0,0,0
319,75690,1,4,0
319,19539,1,4,0
319,16300,1,4,0
319,75689,0,0,0
319,75688,0,0,0
319,2855,0,0,0
319,7237,0,0,0
319,5907,0,0,0
319,5903,0,0,0
319,75687,1,4,0
319,75686,1,4,1
319,75685,0,0,0
319,75684,0,0,0
319,75683,0,0,0
319,75682,1,4,1
319,75681,1,5,1
319,75680,1,2,1
319,75679,1,2,1
319,75678,0,0,0
319,75677,0,0,0
319,75676,1,5,1
319,75675,0,0,0
319,4119,0,0,0
319,47679,0,0,0
319,75674,0,0,0
319,16310,1,4,1
319,75673,1,2,0
319,75672,0,0,0
319,54941,0,0,0
319,4117,0,0,0
319,21704,0,0,0
319,62235,1,2,1
319,75671,1,5,1
319,61985,0,0,0
319,75670,0,0,0
319,75669,0,0,0
319,75668,0,0,0
319,35049,0,0,0
319,21884,0,0,0
319,75667,0,0,0
319,75666,1,3,0
319,516,1,0,0
319,1143,1,4,1
319,75665,0,0,0
319,14632,0,0,0
319,75664,0,0,0
319,75663,0,0,0
319,75662,0,0,0
319,8167,0,0,0
319,48248,0,0,0
319,65586,1,4,0
319,75661,0,0,0
319,75660,1,4,1
319,75659,1,4,0
319,75658,1,3,1
319,75657,1,3,1
319,75656,1,4,1
319,75655,0,0,0
319,75654,1,3,0
319,75653,1,4,1
319,75652,1,4,1
319,75651,0,0,0
319,75650,0,0,0
319,75649,0,0,0
319,75648,0,0,0
319,75647,0,0,0
319,22161,0,0,0
319,75646,0,0,0
319,48393,0,0,0
319,75645,0,0,0
319,75644,0,0,0
319,16219,0,0,0
319,4764,1,1,1
319,36733,1,3,0
319,75643,1,2,0
319,19787,1,3,1
319,75642,1,4,1
319,75641,1,4,1
319,75640,1,3,1
319,75639,1,5,1
319,75638,0,0,0
319,75637,1,4,0
319,17240,0,0,0
319,1121,0,0,0
319,22821,0,0,0
319,3878,0,0,0
319,75636,0,0,0
319,75635,0,0,0
319,75634,1,4,1
319,75633,1,5,1
319,75632,1,3,1
319,75631,1,4,1
319,75630,1,2,1
319,75629,1,2,1
319,75628,1,3,1
319,75627,1,5,1
319,75626,1,4,1
319,75625,1,2,1
319,75624,1,4,1
319,41413,1,3,1
319,75623,0,0,0
319,75622,0,0,0
319,22820,0,0,0
319,75621,0,0,0
319,75620,0,0,0
319,1371,0,0,0
319,37212,0,0,0
319,75619,0,0,0
319,20502,0,0,0
319,75618,0,0,0
319,68612,0,0,0
319,75617,0,0,0
319,75616,0,0,0
319,75615,0,0,0
319,75614,1,0,0
319,70367,0,0,0
319,20663,0,0,0
319,75613,0,0,0
319,75612,0,0,0
319,13082,0,0,0
319,75611,0,0,0
319,75610,0,0,0
319,48054,0,0,0
319,75609,0,0,0
319,75608,0,0,0
319,75607,0,0,0
319,6990,1,3,1
319,75606,0,0,0
319,75605,0,0,0
319,1588,0,0,0
319,75604,1,4,1
319,75603,1,2,0
319,488,0,0,0
319,75602,0,0,0
319,3927,0,0,0
319,71470,0,0,0
319,75601,0,0,0
319,75600,0,0,0
319,619,0,0,0
319,75599,0,0,0
319,7005,1,5,0
319,75598,0,0,0
319,75597,1,3,1
319,1070,0,0,0
319,24575,0,0,0
319,75596,1,4,1
319,72807,1,3,0
319,7517,1,3,1
319,3658,1,0,0
319,75595,0,0,0
319,75594,0,0,0
319,32413,1,4,1
319,75593,1,5,0
319,59020,0,0,0
319,3381,1,5,1
319,75592,0,0,0
319,6024,0,0,0
319,75591,0,0,0
319,75590,0,0,0
319,6301,0,0,0
319,75589,0,0,0
319,75588,0,0,0
319,75587,1,5,1
319,6716,1,3,0
319,6791,0,0,0
319,75586,0,0,0
319,75585,0,0,0
319,75584,0,0,0
319,75583,0,0,0
319,75582,0,0,0
319,5704,1,4,0
319,75581,0,0,0
319,54882,0,0,0
319,20733,0,0,1
319,27386,0,0,0
319,25775,1,4,0
319,72164,1,5,0
319,67308,0,0,0
319,75580,0,0,0
319,15463,0,0,0
319,16930,1,3,1
319,75579,1,3,0
319,75578,1,4,0
319,75577,1,5,0
319,73871,1,5,1
319,75576,1,4,0
319,75575,1,5,0
319,75574,1,5,0
319,75573,1,5,1
319,6138,0,0,0
319,24312,0,0,0
319,75572,1,3,1
319,1591,1,3,0
319,23432,1,4,1
319,34191,0,0,0
319,75571,1,3,1
319,73860,1,4,0
319,6762,1,3,0
319,6761,1,4,1
319,75570,0,0,0
319,75569,1,5,1
319,75568,1,5,1
319,75567,0,0,0
319,75566,1,4,0
319,75565,1,4,0
319,75564,1,4,0
319,75563,1,4,0
319,75562,1,4,0
319,16249,0,0,0
319,75561,0,0,0
319,75560,1,3,0
319,75559,1,4,1
319,75558,0,0,0
319,26399,1,3,1
319,75557,1,3,1
319,75556,1,3,1
319,75555,1,5,0
319,21267,1,3,0
319,75554,1,5,0
319,75553,0,0,0
319,41591,1,3,1
319,22023,0,0,0
319,34619,0,0,0
319,75552,1,4,0
319,75551,1,5,1
319,75550,1,4,0
319,75549,1,4,1
319,74599,1,4,0
319,75548,1,5,1
319,75547,1,5,1
319,75546,1,5,1
319,75545,1,4,1
319,75544,1,3,1
319,75543,1,5,1
319,17270,0,0,0
319,66954,0,0,0
319,34435,0,0,0
319,4727,0,0,0
319,64944,1,4,0
319,59391,0,0,0
319,75542,1,3,0
319,75541,1,4,0
319,16308,1,5,1
319,26028,1,5,1
319,47884,1,5,1
319,75540,1,4,1
319,75539,1,4,1
319,75538,0,0,0
319,21771,1,3,1
319,20902,1,4,1
319,1555,0,0,0
319,1590,1,4,1
319,2342,1,3,0
319,75537,1,4,0
319,75536,1,5,0
319,75535,1,3,0
319,75534,1,4,0
319,75533,1,3,0
319,75532,1,3,0
319,75531,0,0,0
319,75530,0,0,0
319,75529,0,0,0
319,34973,0,0,0
319,75528,0,0,0
319,7120,0,0,0
319,14781,0,0,0
319,16197,1,2,1
319,75527,1,4,1
319,75526,1,4,1
319,75525,1,3,1
319,75524,1,5,1
319,75523,1,3,1
319,75522,1,5,1
319,25344,1,5,0
319,75521,1,5,1
319,75520,1,4,0
319,14830,0,0,0
319,75519,1,4,0
319,8154,1,4,0
319,75518,0,0,0
319,13257,0,0,0
319,60594,1,5,1
319,21788,0,0,0
319,19590,1,3,0
319,21589,0,0,0
319,26382,0,0,0
319,6766,0,0,0
319,75517,1,3,0
319,15004,1,4,0
319,75516,0,0,0
319,75515,0,0,0
319,6995,0,0,0
319,5985,0,0,0
319,75514,0,0,0
319,7503,1,4,1
319,8135,0,0,0
319,50811,1,4,0
319,50810,1,4,0
319,68511,1,3,0
319,75513,1,4,0
319,75512,1,4,0
319,51221,1,3,0
319,20899,0,0,0
319,561,0,0,0
319,75511,0,0,0
319,75510,0,0,0
319,42107,0,0,0
319,75509,0,0,0
319,75508,0,0,0
319,21397,1,3,0
319,36866,0,0,0
319,75507,0,0,0
319,75506,0,0,0
319,1188,1,0,0
319,75505,0,0,0
319,75504,0,0,0
319,4768,1,4,0
319,22065,0,0,0
319,75503,0,0,0
319,6982,1,4,0
319,75502,1,5,0
319,75501,1,4,0
319,4721,1,4,0
319,75500,0,0,0
319,3379,1,2,1
319,7048,1,2,1
319,75499,1,4,0
319,6997,1,1,0
319,75498,0,0,0
319,75497,1,5,0
319,75496,1,4,0
319,75495,1,4,0
319,73552,1,4,0
319,75494,1,5,1
319,75493,0,0,0
319,56268,0,0,0
319,55297,0,0,0
319,5703,0,0,0
319,75492,1,4,0
319,16315,0,0,0
319,75491,0,0,0
319,75490,0,0,0
319,75489,1,4,0
319,75488,1,3,0
319,67938,0,0,0
319,75487,0,0,0
319,67066,1,4,0
319,5550,1,5,1
319,75486,1,2,1
319,7071,1,4,1
319,68516,1,3,0
319,75485,1,5,0
319,75484,1,3,1
319,75483,0,0,0
319,4683,1,3,0
319,46391,1,4,0
319,48105,1,4,0
319,12949,1,4,0
319,47147,1,2,0
319,75482,1,2,0
319,75481,0,0,0
319,75480,0,0,0
319,52631,0,0,0
319,40386,0,0,0
319,75479,0,0,0
319,75478,0,0,0
319,40205,0,0,0
319,75477,0,0,0
319,75476,1,4,0
319,17629,0,0,0
319,39282,0,0,0
319,58646,0,0,0
319,8376,0,0,0
319,63772,0,0,0
319,22066,0,0,0
319,59162,0,0,0
319,59160,0,0,0
319,58105,0,0,0
319,75475,0,0,0
319,16242,0,0,0
319,24334,0,0,0
319,75474,0,0,0
319,75473,0,0,0
319,75472,0,0,0
319,24298,0,0,0
319,75471,0,0,0
319,75470,0,0,0
319,75469,0,0,0
319,20278,0,0,0
319,75468,0,0,0
319,28114,0,0,0
319,75467,0,0,0
319,75466,0,0,0
319,19579,0,0,0
319,75465,0,0,0
319,75464,0,0,0
319,75463,0,0,0
319,75462,0,0,0
319,75461,0,0,0
319,75460,0,0,0
319,75459,0,0,0
319,60515,0,0,0
319,75458,0,0,0
319,16170,0,0,0
319,75457,1,2,0
319,75456,0,0,0
319,75455,0,0,0
319,47699,0,0,0
319,67133,0,0,0
319,75454,0,0,0
319,75453,0,0,0
319,18630,0,0,0
319,75452,0,0,0
319,75451,0,0,0
319,21602,0,0,0
319,6455,0,0,0
319,16911,0,0,0
319,22180,0,0,0
319,75450,1,3,1
319,75449,0,0,0
319,75448,1,2,1
319,13230,1,3,0
319,21131,0,0,0
319,21130,1,3,0
319,15420,0,0,0
319,21126,0,0,0
319,29480,0,0,0
319,75447,1,4,0
319,75446,1,4,0
319,51753,0,0,0
319,75445,0,0,0
319,21292,0,0,0
319,75444,1,4,0
319,75443,1,3,0
319,75442,1,5,0
319,75441,1,5,0
319,6126,1,5,1
319,6125,1,3,1
319,6127,1,5,1
319,4735,1,4,1
319,75440,1,4,0
319,75439,0,0,0
319,75438,0,0,0
319,51769,0,0,0
319,66329,1,2,1
319,16200,1,4,1
319,75437,0,0,0
319,4746,0,0,0
319,7390,1,2,0
319,19044,1,2,0
319,75436,1,5,0
319,75435,0,0,0
319,41147,1,4,0
319,7420,1,4,0
319,75434,0,0,0
319,75433,0,0,0
319,75432,0,0,0
319,75431,0,0,0
319,444,1,5,0
319,5299,0,0,0
319,1396,0,0,0
319,23674,0,0,0
319,75430,0,0,0
319,74058,1,3,0
319,75429,0,0,0
319,75428,1,4,0
319,75427,0,0,0
319,7001,0,0,0
319,75426,0,0,0
319,13469,0,0,0
319,63745,0,0,0
319,75425,1,5,0
319,73896,1,5,0
319,75424,0,0,0
319,75423,0,0,0
319,75422,0,0,0
319,75421,0,0,0
319,75420,0,0,0
319,51124,0,0,0
319,75419,1,4,1
319,4902,0,0,0
319,75418,1,4,0
319,5862,1,5,0
319,75417,0,0,0
319,75416,0,0,0
319,75415,1,4,1
319,75414,1,3,1
319,75413,1,4,1
319,1473,1,5,1
319,75412,1,3,0
319,75411,1,3,0
319,5297,0,0,0
319,75410,0,0,0
319,75409,0,0,0
319,13445,0,0,0
319,61956,0,0,0
319,6969,0,0,0
319,20760,0,0,0
319,75408,0,0,0
319,75407,0,0,0
319,75406,1,5,0
319,75405,0,0,0
319,75404,1,4,0
319,49958,0,0,0
319,75403,0,0,0
319,75402,1,0,0
319,75401,0,0,0
319,75400,1,3,1
319,3296,1,3,0
319,58985,0,0,0
319,75399,0,0,0
319,75398,0,0,0
319,50921,1,3,1
319,75397,0,0,0
319,67509,0,0,0
319,75396,0,0,0
319,19582,0,0,0
319,75395,0,0,0
319,8250,0,0,0
319,75394,1,4,0
319,51030,0,0,0
319,6114,0,0,0
319,75393,0,0,0
319,75392,0,0,0
319,75391,0,0,0
319,75390,1,3,0
319,75389,0,0,0
319,75388,1,4,0
319,21364,1,4,0
319,75387,1,3,0
319,75386,1,3,0
319,75385,0,0,0
319,75384,0,0,0
319,21552,0,0,0
319,75383,1,4,0
319,13452,1,3,0
319,75382,0,0,0
319,75381,0,0,0
319,75380,0,0,0
319,70101,0,0,0
319,75379,1,5,0
319,75378,1,3,1
319,19561,0,0,0
319,52600,1,3,0
319,40028,1,3,1
319,5987,0,0,0
319,75377,0,0,0
319,75376,0,0,0
319,75375,0,0,0
319,47062,0,0,0
319,47079,0,0,0
319,36967,0,0,0
319,40263,0,0,0
319,47087,0,0,0
319,42731,0,0,0
319,75374,0,0,0
319,22845,0,0,0
319,1458,0,0,0
319,73817,0,0,0
319,75373,0,0,0
319,47060,0,0,0
319,75372,0,0,0
319,21081,0,0,0
319,19450,0,0,0
319,21193,0,0,0
319,75371,0,0,0
319,30068,0,0,0
319,294,0,0,0
319,17305,0,0,0
319,1623,0,0,0
319,75370,0,0,0
319,59922,0,0,0
319,75369,0,0,0
319,17154,0,0,0
319,75368,0,0,0
319,75367,0,0,0
319,7241,0,0,0
319,20513,0,0,0
319,15001,0,0,0
319,75366,0,0,0
319,75365,0,0,0
319,75364,0,0,0
319,14944,0,0,0
319,75363,1,3,1
319,75362,1,3,1
319,75361,1,3,1
319,63498,1,4,1
319,37137,1,5,1
319,75360,0,0,0
319,75359,0,0,0
319,21877,0,0,0
319,6968,0,0,0
319,75358,0,0,0
319,75357,0,0,0
319,30226,0,0,0
319,74509,0,0,0
319,22561,0,0,0
319,21113,0,0,0
319,75356,1,4,1
319,5549,1,5,0
319,75355,1,4,0
319,73926,1,5,0
319,75354,1,4,0
319,75353,1,4,0
319,5133,0,0,0
319,47970,0,0,0
319,6250,1,4,1
319,25340,1,4,0
319,1525,0,0,0
319,6220,1,4,1
319,1526,0,0,0
319,21614,0,0,0
319,32329,0,0,0
319,75352,1,4,0
319,75351,1,4,1
319,20614,0,0,0
319,75350,0,0,0
319,39047,1,5,0
319,39044,1,4,0
319,39045,1,3,0
319,5230,0,0,0
319,75349,1,4,0
319,1621,0,0,0
319,19014,0,0,0
319,1614,1,4,1
319,61432,0,0,0
319,24296,0,0,0
319,7014,1,3,1
319,1613,1,4,1
319,59021,0,0,0
319,75348,1,4,0
319,21266,1,4,0
319,5583,1,4,1
319,7126,0,0,0
319,75347,1,4,0
319,271,1,3,0
319,25339,1,3,0
319,75346,1,3,0
319,56278,1,3,0
319,39048,1,2,0
319,1037,1,4,0
319,75345,1,3,0
319,75344,0,0,0
319,8088,1,5,1
319,67475,1,2,0
319,3774,0,0,0
319,75343,1,3,0
319,75342,1,1,0
319,75341,1,5,1
319,75340,1,4,0
319,75339,1,4,0
319,75338,1,2,0
319,75337,1,5,0
319,75336,1,2,0
319,75335,1,4,0
319,75334,0,0,0
319,63666,0,0,0
319,1231,1,4,0
319,75333,1,4,0
319,29086,0,0,0
319,75332,1,5,0
319,29075,0,0,0
319,75331,1,3,0
319,75330,1,4,0
319,63729,1,4,0
319,75329,1,3,0
319,75328,1,3,0
319,75327,1,5,1
319,28113,1,3,1
319,75326,1,3,1
319,75325,1,4,1
319,6717,1,3,0
319,7490,0,0,0
319,75324,1,3,0
319,75323,1,0,0
319,75322,0,0,0
319,6129,1,4,0
319,5824,0,0,0
319,6148,0,0,0
319,6100,0,0,0
319,75321,1,3,0
319,1097,1,2,0
319,75320,1,0,0
319,26083,1,4,0
319,19957,1,4,0
319,75319,1,4,1
319,75318,1,5,1
319,65861,0,0,0
319,75317,0,0,0
319,21748,1,3,0
319,6132,1,0,1
319,4963,0,0,0
319,75316,0,0,0
319,21431,0,0,0
319,2393,1,4,1
319,75315,0,0,0
319,5551,0,0,0
319,51801,0,0,0
319,68517,0,0,0
319,4752,1,3,1
319,75314,0,0,0
319,75313,1,3,1
319,59907,0,0,0
319,50743,0,0,0
319,6193,1,4,0
319,75312,1,2,0
319,21772,1,2,0
319,75311,0,0,0
319,75310,1,3,0
319,42779,0,0,0
319,5178,1,3,1
319,5745,1,2,0
319,29028,1,5,0
319,75309,1,5,0
319,75308,1,4,0
319,75307,1,4,0
319,75306,1,4,0
319,75305,1,4,1
319,75304,1,3,1
319,75303,1,3,1
319,75302,1,4,1
319,75301,1,4,1
319,75300,1,3,1
319,75299,1,4,0
319,75298,1,3,1
319,75297,1,4,0
319,75296,1,3,1
319,26312,1,3,0
319,75295,0,0,0
319,5729,1,3,1
319,3099,0,0,0
319,1752,1,0,1
319,6477,1,4,0
319,12684,1,3,1
319,2861,1,3,0
319,75294,1,0,0
319,75293,1,4,0
319,7113,0,0,0
319,57927,0,0,0
319,75292,0,0,0
319,35103,0,0,0
319,75291,0,0,0
319,75290,0,0,0
319,20556,0,0,0
319,75289,0,0,0
319,75288,0,0,0
319,1602,1,2,1
319,75287,1,2,1
319,6521,0,0,0
319,52447,0,0,0
319,75286,1,4,0
319,75285,1,4,1
319,14627,0,0,0
319,6564,0,0,0
319,6563,0,0,0
319,40115,1,3,1
319,5744,1,0,1
319,75284,0,0,0
319,27091,1,0,0
319,75283,0,0,0
319,5054,1,4,1
319,75282,1,5,0
319,12966,0,0,0
319,24347,1,3,1
319,28504,0,0,0
319,75281,0,0,0
319,75280,0,0,0
319,75279,0,0,0
319,75278,0,0,0
319,75277,0,0,0
319,75276,0,0,0
319,24293,0,0,0
319,67304,0,0,0
319,5053,1,3,0
319,72811,0,0,0
319,27241,0,0,0
319,75275,0,0,0
319,378,0,0,0
319,75274,0,0,0
319,57944,1,3,1
319,57943,1,2,1
319,75273,0,0,0
319,75272,0,0,0
319,57750,1,3,1
319,1604,1,3,1
319,7476,1,4,1
319,8434,1,0,0
319,56339,1,3,0
319,3292,1,4,0
319,6200,1,4,0
319,14960,0,0,0
319,75271,1,0,0
319,5384,1,4,0
319,75270,0,0,0
319,22850,0,0,0
319,5905,0,0,0
319,24997,0,0,0
319,75269,1,2,0
319,5186,0,0,0
319,75268,1,5,0
319,75267,1,4,0
319,75266,1,4,0
319,75265,1,5,0
319,75264,1,5,0
319,75263,1,2,1
319,75262,1,3,0
319,75261,1,4,0
319,75260,1,2,1
319,14022,1,0,0
319,6715,1,3,0
319,21809,1,3,1
319,75259,1,4,0
319,75258,0,0,0
319,75257,1,4,1
319,1571,1,4,1
319,75256,1,5,1
319,75255,1,5,1
319,73677,1,3,1
319,75254,1,3,1
319,75253,1,3,1
319,3681,0,0,0
319,24521,0,0,0
319,47876,1,4,0
319,75251,1,4,0
319,75252,1,4,0
319,6998,1,5,1
319,75250,1,3,0
319,75249,1,4,0
319,6219,1,4,0
319,19576,1,2,0
319,6211,1,4,1
319,4583,0,0,0
319,46956,0,0,0
319,1743,0,0,0
319,4748,1,4,0
319,75248,0,0,0
319,25945,0,0,0
319,75247,0,0,0
319,20409,0,0,0
319,20140,0,0,0
319,75246,0,0,0
319,3632,1,3,0
319,21465,0,0,0
319,14970,1,4,0
319,3301,1,4,1
319,75245,1,3,1
319,55371,0,0,0
319,21228,0,0,0
319,75244,0,0,0
